phi_1,phi_2,dist,delfi2,dpmfi1,dpmfi2,dvel,v_err,feh,feh_err,Source
-47.88578103525493,0.0691528635585985,7.485455931197563,0.2100885879211146,0.0630156774393642,-0.1224439030047584,15.063838190325583,9.582365036010742,-2.3263189792633057,0.4,SDSS+LAM
-47.56552521227423,-0.2065485611480111,7.486682023859181,-0.07313407359978,0.2419062885792211,0.2981987591337318,0.1742109052367269,5.66831111907959,-2.674452066421509,0.4,SDSS+LAM
-47.652902395079465,0.0230098072980326,7.486330355173905,0.1584443374636157,0.4394877075751608,-0.4346406002111957,7.105828302041559,8.026758193969727,-2.416835069656372,0.4,SDSS+LAM
-46.90601005711496,-0.6029381565254904,7.489751706419256,-0.4840481200116555,0.0887582677457219,0.090221769940792,4.977046212259559,7.210000038146973,-1.8669999837875368,0.4,SDSS+LAM
-47.04364319711855,-0.1384677840953629,7.489050515779885,-0.0166472839135853,-0.2290760490724004,0.0426319531330814,8.590317391210995,3.9052090644836426,-2.453464984893799,0.4,SDSS+LAM
-47.06772001560224,0.4314354977905126,7.48893113816397,0.5537738814152697,0.3268144295333144,-0.2351238200186624,-3.1109141688114903,9.511700630187988,-1.649778962135315,0.4,SDSS+LAM
-46.75287056720432,0.243303378845008,7.49056947418993,0.3589912385736675,-0.0515899549717788,0.5255998946146986,4.372715140786369,4.8411478996276855,-2.220067977905273,0.4,SDSS+LAM
-46.83226747678737,-0.2127161470348596,7.49014055146955,-0.0953756326848005,0.1461370769106631,0.2156600699394194,9.128714046340626,3.567902088165283,-1.960494041442871,0.4,SDSS+LAM
-46.44201219915071,0.123171392095929,7.492351239068458,0.2325390299463048,0.0640974826485427,-0.1217895920401406,9.875001947682309,5.730419158935547,-1.9904030561447144,0.4,SDSS+LAM
-46.33977276684623,0.0572528966475767,7.492972923694533,0.164591926838323,0.5726612341272403,0.9238160716585292,13.76688596372447,10.99314022064209,-2.0308969020843506,0.4,SDSS+LAM
-46.01480922072717,0.029283307295231,7.495066247623972,0.1303279587893386,-0.0725805397883858,0.3453522062435298,-14.654916136305602,12.951040267944336,-1.90078604221344,0.4,SDSS+LAM
-46.229486365514255,0.2356595541560878,7.493663344689927,0.3408367674807597,0.1037858172580996,-0.055525287074913,6.8183463241689,6.203442096710205,-2.635392904281616,0.4,SDSS+LAM
-45.990977437661215,0.2113992608258337,7.495226793123072,0.3119910841770893,-0.1415653305468129,-0.2655585395286951,-0.3052795649200526,6.024438858032227,-2.553277015686035,0.4,SDSS+LAM
-45.78102244316801,0.0842208219810621,7.496682698636222,0.1808721603416587,0.085381203108616,0.0847891085261735,1.9910722425139653,10.380000114440918,-1.955000042915344,0.4,SDSS+LAM
-44.63019782744531,-5.099225691441685,7.505989421635378,-5.022849637792686,-1.6441905266987025,-1.6290703037159149,2.17464484489361,8.170000076293945,-0.753000020980835,0.4,SDSS+LAM
-45.598683266967306,4.358760808721839,7.498007635921345,4.452057950861783,-1.5845269972820215,-0.2865281291127609,-1.212735533895284,6.21999979019165,-2.1459999084472656,0.4,SDSS+LAM
-48.96045290803048,7.632294963823124,7.482604081662646,7.801041296845192,1.8942686547535068,1.3764156324022925,-28.681932170147974,12.130000114440918,-1.597000002861023,0.4,SDSS+LAM
-43.67075102289117,4.613987100290188,7.515467914604549,4.67466044510661,1.619360607890135,-1.221683048117309,3.5715634343883664,7.940000057220459,-1.7339999675750732,0.4,SDSS+LAM
-44.65315594920626,0.0974370402275308,7.505781795066698,0.1741994490633452,0.0217389632143012,0.0098510575949361,-0.9539399797237068,7.599999904632568,-2.385999917984009,0.4,SDSS+LAM
-44.07892238082049,0.0644180864518114,7.511244051009767,0.131679894239587,0.0537716242372621,-0.0528942861125134,-1.331082886016322,6.429999828338623,-2.0799999237060547,0.4,SDSS+LAM
-42.25454841109074,-0.0651277583009562,7.532329291801972,-0.0269263661758362,0.0294023013742013,-0.0281841332693334,-7.651152704496823,6.599999904632568,-2.1559998989105225,0.4,SDSS+LAM
-41.82894268354124,-2.270225970779653,7.538068284997781,-2.238852055698301,1.2822547725329,0.5910047075817224,14.2937254865235,13.029999732971191,-1.3700000047683716,0.4,SDSS+LAM
-39.909932287264624,-2.0689621136323075,7.567826473545642,-2.07063632811208,-1.30727840127149,-0.1677274776495749,17.915031231538457,5.514129161834717,-2.382469892501831,0.4,SDSS+LAM
-39.339482748955085,1.7176276777934243,7.577904917940779,1.7050162431735956,0.9218245108622288,-1.9945668928715188,15.851807910599426,4.920000076293945,-1.4819999933242798,0.4,SDSS+LAM
-40.09802531840442,4.54142787267543,7.5646276154963985,4.543232885500783,-1.4235071380148367,-0.3122514637952469,21.37247220933888,9.044529914855955,-2.409332036972046,0.4,SDSS+LAM
-37.86739845961503,0.4336182336276118,7.606546087738667,0.3905662154015142,-0.0306799912058153,0.0058866332686082,3.962082920695096,7.150000095367432,-2.21399998664856,0.4,SDSS+LAM
-37.41270088348365,-0.0912944602512667,7.616164802419257,-0.1442429925079817,-0.0383101585718392,0.0616968047983028,4.749712765116421,9.029999732971191,-1.870000004768372,0.4,SDSS+LAM
-36.114529097884,-0.3306091398870846,7.645649244268576,-0.4125865341018463,-0.0688410668031478,0.1031171932705869,8.15831731725011,7.0150299072265625,-2.466921091079712,0.4,SDSS+LAM
-35.39775619978733,0.2245025114831431,7.663221920415348,0.1262532216722661,-0.1949695374054147,-0.0056594073939637,16.935055467373466,4.414414882659912,-2.336311101913452,0.4,SDSS+LAM
-35.5217456540081,0.8476740460750952,7.660115961528556,0.7522422869117645,1.329620253605471,-1.904079373707906,9.040069614029916,12.520000457763672,-2.32699990272522,0.4,SDSS+LAM
-41.06982440833959,-6.175232332066532,7.549078597632842,-6.1563751952103445,0.5253251597761297,-1.6137227212989933,13.053805000672156,5.929999828338623,-0.9810000061988832,0.4,SDSS+LAM
-36.21086937545251,-5.2159373164722975,7.6433577209255485,-5.295734329643238,0.032738582414435,1.7467500673844836,16.282204408657798,8.5600004196167,-1.2130000591278076,0.4,SDSS+LAM
-36.26666970249271,-2.740529040203041,7.64203807799206,-2.819064413379912,0.6572592080073116,-1.7252343981598068,-23.13058100393089,9.239999771118164,-1.4559999704360962,0.4,SDSS+LAM
-31.620659773720003,-5.334239180596581,7.771308467567808,-5.514281340829752,-1.1282696414792763,0.4997247048621545,29.62812056813349,7.630000114440918,-0.9520000219345092,0.4,SDSS+LAM
-32.93260264452991,-0.0410708836379479,7.730782236247666,-0.1941700628582831,0.0004999399617187,-0.0395203711978207,-16.053068105569643,8.154985427856445,-2.0642850399017334,0.4,SDSS+LAM
-32.92766615122184,0.038248100073663,7.730928720838062,-0.1149564907541347,-0.1008842826289839,0.0161452394022069,-5.288687073407466,5.748562812805176,-2.3562979698181152,0.4,SDSS+LAM
-32.22650012627781,0.0333592087211987,7.752194718801177,-0.1345291468157298,-0.0629891468414776,-0.0965151250686485,5.59082061103949,4.0526299476623535,-2.4317541122436523,0.4,SDSS+LAM
-28.31060117049266,-2.302432777394217,7.888060191076253,-2.5359913220292,0.5807301609785727,0.1993608275174753,10.5108254082201,7.120821952819824,-1.629297971725464,0.4,SDSS+LAM
-20.973312152078087,-6.687042358633147,8.225078825395018,-6.900575274269749,1.462913686347278,-0.5424868575440823,-9.66515823070678,5.485711097717285,-1.850139021873474,0.4,SDSS+LAM
-32.85876604597041,1.074607440453253,7.732977962651269,0.9199343309805792,0.2842099651913958,0.4636693652260714,-1.5990786139540276,0.6978967369769006,-2.265299269814342,0.1273492555261454,MMT
-32.37612058353659,1.1806375009730377,7.747580021684745,1.015831194115283,-0.9648444083253738,-0.5935697130242719,-0.7764921867845729,0.5999477327698983,-2.251912751507128,0.1154694443026051,MMT
-31.97550585622656,1.1380353200037996,7.760029958523041,0.9650458439815,-0.761227471502278,-0.3350090127963087,-0.3067153743568127,0.5147330406638029,-2.318379224164873,0.1413422189428351,MMT
-36.017137293400936,0.0793382139935215,7.647982701175675,-0.0048457834254202,-0.8630576434364015,-0.7325165953794558,-3.4260949043301068,0.7577232094443495,-2.139966161640081,0.1702257964280228,MMT
-36.23945782967644,0.0172752992857308,7.642680924879961,-0.061875211553867,-0.836965601790082,-0.9397008667182328,1.2406073627301524,0.8072996557331348,-2.3366973558562214,0.1458017063389414,MMT
-36.75937699971615,0.3777899634958547,7.630627593095647,0.3103431691269099,-0.8279154098876411,-0.4143492773871786,4.224676383296774,0.3272826290409891,-2.336460835035075,0.0852787022012659,MMT
-36.26228080679709,0.4601491662102084,7.642141670509787,0.3815145957320308,-1.0717210498720258,-0.4136945613342042,2.3331336183201827,0.8638258020374766,-2.4556603259622523,0.1493512191616343,MMT
-36.235563867909775,0.5975574372377989,7.642773023420902,0.5183188825780877,-1.4480218661672897,-0.7658910183573333,6.4583205717978345,1.1501150360219872,-2.2603854877191942,0.1889080880519688,MMT
-36.26072156035377,0.2806750702901554,7.642178482212432,0.2020052564291702,-1.0840345786493,-0.3902281102634226,3.3205070006795694,1.0870860635204975,-2.4539746163983587,0.2364525905573995,MMT
-31.2186906633421,1.2757763374852042,7.784370795907204,1.0879912934797336,-1.2742488405174592,-0.7452138816695477,-0.8679418787178363,0.2983783861649991,-2.2459837910362683,0.0556665080218446,MMT
-31.143752546663396,1.225827512238968,7.786839689147456,1.0366299881654704,-1.4637708449275486,-0.4694126302251082,2.269840455462031,0.9118737996255692,-2.0070400399658204,0.1635017168340863,MMT
-30.87207736954798,1.364665715755366,7.795879337422086,1.1704340780435685,-2.1257765134602837,0.0649996070636977,4.40438883855704,0.8187752637790051,-2.183524464151016,0.1280879870345604,MMT
-30.668429035780434,1.092344995620763,7.802747277505793,0.8944324788618634,-0.4453344417398721,-0.1131236824013946,-4.228054733205042,0.7517797844172954,-2.3829106818729144,0.1020684773240337,MMT
-30.757840727458245,0.9123818522795774,7.799722210296389,0.7160753680518417,-1.3436253592991303,-0.6166542123465235,0.3355855403671057,0.3900654045203724,-2.3160489117038594,0.0978632037085465,MMT
-33.77051198628067,1.009318549682242,7.706570337387743,0.8744477524606782,-1.8662859442969344,2.0983353897694426,-0.2225224833796488,1.3292949511775694,-1.872900421802025,0.2714345461175725,MMT
-33.78490717399933,1.6531462737459812,7.706165673004978,1.5185937466091073,-0.64054798924791,-0.6095785939405938,-0.1953171358202965,0.4116565783196463,-2.370576314739981,0.1078997425108807,MMT
-33.35939855432264,1.326243063295507,7.718287956921165,1.1823504212763498,-1.78734131013129,-0.2098280710058531,-0.4377486241990382,0.8472854495919595,-2.2142737514276787,0.1632615976659502,MMT
-33.77525064451447,-0.0719049925950314,7.706437086557457,-0.206671036935331,-0.9746785601258798,0.064926339940989,-1.8360962305439017,0.9726777520232828,-2.31788545692382,0.1589205037347731,MMT
-33.79421071378778,0.2546504667427345,7.705904342709005,0.1203037146389031,-0.9144679319207478,-0.5939436747922002,-3.670142399299827,0.463346009867185,-2.45426952220855,0.0972484680499545,MMT
-33.71927636961658,0.3070516037546556,7.708013712837261,0.1710492304211291,-1.098029313224525,-0.3832798090683255,-3.686177095692884,1.2670885277712718,-2.3042334811350247,0.1492812693801139,MMT
-33.64556488876332,0.056995960547076,7.71009872125251,-0.0806309635471817,-0.1927236817167754,0.2064287288599245,-1.382120785906352,1.0425544475854902,-2.1624194643779626,0.1774420555474669,MMT
-29.86482268498412,0.0788149858461803,7.830620201023239,-0.1327754560439463,-1.1290242040916212,-0.2094165186721454,-1.6535369358188348,0.8621018020106668,-2.452227270556694,0.1293638006465758,MMT
-29.847022331614426,0.0601456536286445,7.831251602231102,-0.1517314227488254,-0.8330639505692288,1.0727156509980087,-5.629193567251434,1.6513415067898431,-2.399994140304245,0.2585925778228924,MMT
-29.787061915675395,0.1480582884491136,7.833382955561746,-0.0647788194385294,-0.8136072303791684,-0.344953355099307,-4.654645131721622,0.755365834372381,-2.4350701610307044,0.1568065341357763,MMT
-29.72721751424717,0.1208500047563904,7.835517079555986,-0.0929367581405937,-0.9849984733497116,0.0888119336335753,-4.889544686176606,0.4975910774913195,-2.373437090840389,0.1040484633285036,MMT
-29.675418784510896,0.03117676234786,7.837369850286291,-0.1834250407465576,-0.7540169677738788,-0.3733462852566003,-4.220529806705358,0.9903382281215172,-2.227185562246954,0.1742184070579383,MMT
-29.36798698000013,-0.0836910815464623,7.848472743184847,-0.3029944993585041,-0.7030068202895308,-0.669715705346326,-3.1770892173005336,0.4210803976304039,-2.222428371783544,0.1300874336085866,MMT
-29.59355571497196,-0.1453587394125313,7.840308520532528,-0.3612353592777071,-0.7678983360748983,-0.5030207017372352,0.1969815909604477,0.1921907106634224,-2.323903758250251,0.0487711426067472,MMT
-29.709495283727392,-0.1125730909412315,7.836150398490541,-0.326639436757401,-1.653371037504722,1.5245405693056977,-5.536124182407335,1.1532425010838232,-2.4160574097409526,0.2505777512037444,MMT
-30.24024900634328,-0.117958342207695,7.8174449562956285,-0.3233340298034879,-0.8237631623631518,-0.538175621979715,-8.142381135674576,1.2531619123895883,-1.9569485151631711,0.25403272301109,MMT
-30.021862453963365,0.0205484385562253,7.8250761615668445,-0.1884813175661646,-1.1545158000903353,-0.1942940366201161,-3.565620861606305,0.8028125884519126,-2.3374858346901557,0.1165502842845999,MMT
-30.13640751629981,0.1560637246818729,7.821062160737946,-0.0510627277838064,-0.8758352049432236,-0.3445408258270207,-3.176226074390115,1.2986203842567734,-2.05274307300578,0.2052504160380232,MMT
-29.574024941493175,1.0040969898203087,7.841011532818901,0.7879186501944563,-1.1669567211681675,0.2519187757230999,-1.2551702124203956,0.8111808618028206,-2.1343058642253294,0.2409305864727392,MMT
-29.47572811103504,0.8024122800451946,7.844560909940728,0.5847297475302915,-0.8971419528543194,0.0048299708019191,-2.560725337943225,0.116106735444771,-2.1156263333071523,0.0339875977983162,MMT
-30.0030429040454,1.171093348139589,7.825738060087096,0.9617537255507,-0.3699146824618982,0.7036058235367514,-4.981419211320159,1.432463465608362,-2.337276961605103,0.1963476262560324,MMT
-45.8920451469873,0.3247490472042211,7.495903534175811,0.4234732959436943,-0.3324731313250515,0.566469514942,2.02951481175268,0.4763542824084889,-2.28299350162836,0.1017482152103567,MMT
-45.724097833662654,0.1768017906465214,7.497090289054585,0.2723994012561064,-0.4161277390746827,-1.3141404671949988,3.1038475371586145,0.9619119779074352,-2.2208542193152048,0.1778512553242328,MMT
-45.67536234453627,-0.0347427521064738,7.497443602163264,0.0599575070090053,-0.7140959725156018,0.273977511144004,-2.36556731237345,0.5313889600207362,-2.42149328275172,0.1058864085861405,MMT
-45.78102244476321,0.0842208162203103,7.496682698624876,0.1808721546105209,-0.5259593135102456,-0.2501524765983057,-4.054924500910431,0.076023014775571,-2.098497954207899,0.0255875427112683,MMT
-45.74694333209294,-0.1500920816066875,7.496926052291696,-0.0540723094253678,-0.8564635542887906,0.0865691333614435,1.3367574866664462,0.9593285261846246,-2.0781637490995166,0.1617013737315887,MMT
-46.151485592022425,-0.1356520799548976,7.494164062345698,-0.0319877117574819,-0.4580762011731938,-1.4936046532551943,2.6188871857532128,1.1018794539488344,-2.206546622900066,0.1458731734768322,MMT
-46.01480922231144,0.0292833015427817,7.495066247613327,0.1303279530670305,-1.0883754916904025,0.639146552145149,0.1867073765094815,1.000241527348611,-2.226486961312013,0.1951122471025413,MMT
-45.990977439256994,0.2113992550497699,7.495226793112288,0.3119910784313082,-0.6054022664754388,0.1700370439777808,0.297866979882194,1.5603740576690024,-2.3829276266134665,0.2172915550513923,MMT
